,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
90,0.028614600499471027,0.005807519445041848,0.02826070785522461,0.002727573324258964,10,auto,rbf,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 25}",0.6421082459620289,0.7597052989515444,0.6996316236894304,0.7004817228676679,0.04801255890850754,47
91,4.455383539199829,0.1774061206177635,2.5872589747111,0.0981438767628734,10,auto,rbf,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",0.7449702465287616,0.746103712099745,0.7469538112779824,0.7460092566354963,0.0008125366267160534,24
92,0.012526671091715494,0.0036652347723320163,0.004087368647257487,0.0014355929025538193,10,auto,sigmoid,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 5}",0.4188155284783225,0.2995182771323321,0.5383961462170587,0.418909983942571,0.09752150455494757,111
93,0.02673935890197754,0.008168558685579483,0.009053230285644531,0.0036602668951517224,10,auto,sigmoid,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10}",0.7217342023236044,0.2992349107395863,0.5596486256729952,0.5268725795787287,0.1740346991175982,91
94,0.03641589482625326,0.0033121145640730484,0.012378295262654623,0.001750348255172595,10,auto,sigmoid,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 25}",0.7234344006800794,0.5783508075942193,0.7274015301785208,0.6763955794842732,0.0693470379100356,54
95,2.620504379272461,0.18582335105422265,0.6914283434549967,0.03555735236111699,10,auto,sigmoid,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",0.6457920090677246,0.643525077925758,0.6531595352791159,0.6474922074241994,0.0041128820359076545,65
96,0.01090224583943685,0.004335526375037649,0.003778696060180664,0.001827471550183947,100,scale,linear,5,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 5}",0.250779257580051,0.38934542363275715,0.5304618872201757,0.3901955228109946,0.11418153771389204,127
97,0.013708114624023438,0.00019002434394769596,0.0059443314870198565,0.0003382308702252831,100,scale,linear,10,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10}",0.39954661377160666,0.4973080192689147,0.5100595069424766,0.4689713799943327,0.049365971635546464,97
98,0.022521336873372395,0.005918822228200858,0.011720975240071615,0.0011715117242240762,100,scale,linear,25,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 25}",0.38481156134882405,0.6511759705298952,0.4601870218192122,0.4987248512326438,0.11210522688236363,94
99,7892.083283742269,687.3200330461004,0.4544687271118164,0.005499669203503344,100,scale,linear,-1,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
