,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
421,0.03337232271830241,0.0058202697638791625,0.006690025329589844,0.002566034878184752,0.00011202718402665525,{'ccp_alpha': 0.00011202718402665525},0.7628223292717484,0.7619722300935109,0.7636724284499858,0.7628223292717484,0.0006941030724803665,816
422,0.0463869571685791,0.006038712699448338,0.010872761408487955,0.003406192001394434,0.0001121272322369957,{'ccp_alpha': 0.0001121272322369957},0.76338906205724,0.7636724284499858,0.7628223292717484,0.7632946065929914,0.0003534199855269403,244
423,0.0459145704905192,0.022726846781752044,0.009568055470784506,0.0024787961076999576,0.0001121272322369957,{'ccp_alpha': 0.0001121272322369957},0.7628223292717484,0.7636724284499858,0.7611221309152735,0.7625389628790026,0.00106025995658088,1118
424,0.04248356819152832,0.008817792092690633,0.004704395929972331,7.239301400799607e-05,0.0001121272322369957,{'ccp_alpha': 0.0001121272322369957},0.76338906205724,0.76338906205724,0.7625389628790026,0.7631056956644943,0.00040074059574185983,459
425,0.0512389341990153,0.0054232690320185975,0.006538073221842448,0.002413661030665213,0.00011212723223699581,{'ccp_alpha': 0.00011212723223699581},0.7625389628790026,0.7631056956644942,0.761688863700765,0.762444507414754,0.0005822625864710516,1202
426,0.03594748179117838,0.008877311333478792,0.00872349739074707,0.0028681113528451793,0.00011260323424493526,{'ccp_alpha': 0.00011260323424493526},0.7563049022385945,0.7631056956644942,0.7628223292717484,0.760744309058279,0.003141265542328509,1425
427,0.03673259417215983,0.004969075012926439,0.007289330164591472,0.0025701264231876384,0.00011365008892783008,{'ccp_alpha': 0.00011365008892783008},0.7625389628790026,0.7636724284499858,0.7619722300935109,0.7627278738074997,0.00070683997105393,923
428,0.03423309326171875,0.012315341287607504,0.0068255265553792315,0.0030988135639056042,0.00011569154450739914,{'ccp_alpha': 0.00011569154450739914},0.7631056956644942,0.7631056956644942,0.7631056956644942,0.763105695664494,1.1102230246251565e-16,537
429,0.03229117393493652,0.010574208027841642,0.006978352864583333,0.0030243290680173973,0.00011569154450739914,{'ccp_alpha': 0.00011569154450739914},0.76338906205724,0.7631056956644942,0.7608387645225276,0.762444507414754,0.0011413097169731214,1202
430,0.031571547190348305,0.0029084946493448645,0.007737636566162109,0.0022766557618487935,0.00011569154450739914,{'ccp_alpha': 0.00011569154450739914},0.76338906205724,0.7628223292717484,0.7639557948427317,0.76338906205724,0.00046273538165356263,181
431,0.0272213617960612,0.007977784627590872,0.010668357213338217,0.007201663295055702,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7639557948427317,0.7619722300935109,0.7619722300935109,0.7626334183432512,0.0009350613900644093,1040
432,0.035791635513305664,0.005479448066581038,0.006854852040608724,0.002342392156264541,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7625389628790026,0.7622555964862567,0.7642391612354775,0.7630112402002457,0.0008759439402565312,573
433,0.03592205047607422,0.007743210208935081,0.006595929463704427,0.00269154873230032,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.7619722300935109,0.7625389628790026,0.7625389628790025,0.00046273538165356263,1154
434,0.02585117022196452,0.0007437628062491403,0.009663581848144531,0.0010473249396115156,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7636724284499858,0.76338906205724,0.7631056956644942,0.76338906205724,0.00023136769082680397,181
435,0.025895992914835613,0.002643475299263569,0.008120059967041016,0.0013933233303006945,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.7625389628790026,0.7631056956644942,0.7629167847359971,0.00026716039716122243,695
436,0.027970234553019207,0.00294721374691328,0.010956366856892904,0.005798889351404693,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7611221309152735,0.7636724284499858,0.7628223292717484,0.7625389628790026,0.00106025995658088,1118
437,0.029664357503255207,0.0024380579395958473,0.0067119598388671875,0.0017707924672718015,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7608387645225276,0.7628223292717484,0.76338906205724,0.7623500519505053,0.001093401048719206,1255
438,0.02417445182800293,0.006644323412894807,0.00590976079305013,0.0019081549562692181,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7628223292717484,0.7619722300935109,0.7645225276282233,0.7631056956644943,0.00106025995658087,459
439,0.027184009552001953,0.0021220629447447487,0.005106051762898763,0.000692076812837115,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.76338906205724,0.7619722300935109,0.7628223292717484,0.000612141371342952,816
440,0.031510353088378906,0.0013319831426232345,0.0055743058522542315,0.0009118656008973897,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.761688863700765,0.7639557948427317,0.7645225276282233,0.76338906205724,0.0012242827426859214,181
441,0.03149143854777018,0.005678270301547576,0.005370934804280599,0.0009293419068335106,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7619722300935109,0.7639557948427317,0.7631056956644943,0.0008342080727616908,459
442,0.025965293248494465,0.004558501749996291,0.0046876271565755205,0.0001412411374161973,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7636724284499858,0.7628223292717484,0.7636724284499858,0.76338906205724,0.00040074059574185983,181
443,0.024810234705607098,0.0037688145845599388,0.011595884958902994,0.003472521702476514,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7619722300935109,0.76338906205724,0.7631056956644942,0.7628223292717484,0.0006121413713429521,816
444,0.02722779909769694,0.0028818867114244456,0.005870898564656575,0.0015769237727364662,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7628223292717484,0.7631056956644942,0.7636724284499858,0.7632001511287427,0.00035341998552695014,356
445,0.02633778254191081,0.004821093933777486,0.0062817732493082685,0.001532639936663999,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7625389628790026,0.7625389628790026,0.7628223292717484,0.00040074059574185983,816
446,0.0390629768371582,0.006211519578405543,0.01482860247294108,0.009189395486655098,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7631056956644942,0.7628223292717484,0.7631056956644943,0.00023136769082675865,459
447,0.03902705510457357,0.010211425771094336,0.006034294764200847,0.001798779191041449,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.7636724284499858,0.7631056956644942,0.7632946065929914,0.00026716039716127474,244
448,0.03124698003133138,0.008947639385649214,0.005867958068847656,0.0015939734154292815,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7608387645225276,0.7608387645225276,0.7628223292717484,0.7614999527722679,0.0009350613900644093,1416
449,0.026595592498779297,0.006269707244667867,0.008625427881876627,0.0029124537375931517,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7636724284499858,0.7628223292717484,0.7619722300935109,0.7628223292717484,0.0006941030724803665,816
450,0.03597132364908854,0.0013396595670699205,0.010797341664632162,0.004212483672817917,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7619722300935109,0.7628223292717484,0.7625389628790026,0.762444507414754,0.0003534199855269897,1202
451,0.03243335088094076,0.00507129718606643,0.007668733596801758,0.002777684834484323,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7625389628790026,0.7631056956644942,0.7642391612354775,0.7632946065929914,0.0007068399710539399,244
452,0.026404619216918945,0.005262156117783239,0.005687395731608073,0.0010177860314279153,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.761688863700765,0.7639557948427317,0.7631056956644942,0.7629167847359971,0.0009350613900644131,695
453,0.035040855407714844,0.008837145318634353,0.005362669626871745,0.0009021851723060171,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7628223292717484,0.76338906205724,0.760272031737036,0.7621611410220082,0.0013556909506382893,1325
454,0.035265048344930015,0.0063323067856252925,0.005761941274007161,0.0013857878640238929,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7605553981297818,0.76338906205724,0.7631056956644942,0.7623500519505053,0.001274273879591198,1255
455,0.032689968744913735,0.0009082857626775732,0.008036375045776367,0.00462606710375028,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7642391612354775,0.7625389628790026,0.76338906205724,0.76338906205724,0.0006941030724803665,181
456,0.03795846303304037,0.0026155038523396597,0.007514794667561849,0.002014661487202219,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7625389628790026,0.7625389628790026,0.7636724284499858,0.7629167847359971,0.0005343207943224972,695
457,0.023067315419514973,0.004083838625144722,0.011631409327189127,0.001780777519887933,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7608387645225276,0.7645225276282233,0.761688863700765,0.7623500519505053,0.0015748873146814906,1255
458,0.03477827707926432,0.002685584821423177,0.006727059682210286,0.0029339716872975002,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7628223292717484,0.761688863700765,0.7626334183432512,0.0007068399710539399,1040
459,0.03246267636617025,0.004474352227544237,0.0056722164154052734,0.0011506533314125458,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.761688863700765,0.7622555964862567,0.7628223292717484,0.7622555964862568,0.00046273538165360795,1282
460,0.029775698979695637,0.007043362380298982,0.005973974863688151,0.0018845436840738106,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7611221309152735,0.7628223292717484,0.7628223292717484,0.7622555964862568,0.000801481191483772,1282
461,0.021273295084635418,0.002976620585909915,0.0076750914255778,0.002756586870597796,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7611221309152735,0.76338906205724,0.7622555964862567,0.7622555964862568,0.0009254707633071253,1282
462,0.03430978457132975,0.010938690160253612,0.004702965418497722,5.51049015224839e-05,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7625389628790026,0.7625389628790026,0.7639557948427317,0.7630112402002456,0.0006679009929031346,579
463,0.02112468083699544,0.0034269973971282363,0.004619598388671875,3.4768263481139565e-05,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7622555964862567,0.7628223292717484,0.7625389628790026,0.7625389628790026,0.00023136769082680397,1118
464,0.029341379801432293,0.007420275237904052,0.006012121836344401,0.0019414205579317784,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7636724284499858,0.7628223292717484,0.7631056956644942,0.7632001511287427,0.0003534199855269502,356
465,0.02759273846944173,0.007664957660245451,0.005574703216552734,0.0011794474333226093,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7611221309152735,0.7625389628790026,0.7614054973080193,0.7616888637007652,0.000612141371342952,1406
466,0.025617361068725586,0.004571745740170956,0.006905714670817058,0.0026476934742506258,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.761688863700765,0.7636724284499858,0.7614054973080193,0.7622555964862568,0.0010085083831143178,1282
467,0.02645134925842285,0.003861882247239425,0.005079587300618489,0.00041429243685966224,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7636724284499858,0.76338906205724,0.761688863700765,0.7629167847359969,0.0008759439402565312,768
468,0.027339378992716473,0.003295347245825446,0.007513682047526042,0.0021808637349712335,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7636724284499858,0.7628223292717484,0.761688863700765,0.7627278738074997,0.0008125366267160534,923
469,0.025365193684895832,0.0034657983160788393,0.00514070192972819,0.00041326316501146616,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7631056956644942,0.7639557948427317,0.7634835175214887,0.0003534199855269897,121
470,0.027968327204386394,0.0014343655158611797,0.004890282948811849,0.00027469051006980417,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.7645225276282233,0.7625389628790026,0.76338906205724,0.000834208072761653,181
471,0.02488533655802409,0.0023296519614253598,0.008892377217610678,0.003502185005709382,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7636724284499858,0.7622555964862567,0.763105695664494,0.000612141371342952,537
472,0.03571724891662598,0.006335060450647563,0.004987001419067383,0.00023943240459877688,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7625389628790026,0.7631056956644942,0.76338906205724,0.7630112402002456,0.0003534199855269403,579
473,0.037525177001953125,0.01755339493474725,0.006514549255371094,0.0023565454696673487,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7625389628790026,0.7639557948427317,0.7619722300935109,0.7628223292717484,0.0008342080727616908,816
474,0.03127861022949219,0.0064794428452806625,0.009755690892537435,0.0043803878565676045,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.7631056956644942,0.7622555964862567,0.7628223292717484,0.00040074059574185983,816
475,0.03542955716451009,0.013020547470432377,0.010543425877888998,0.004210092214626406,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7628223292717484,0.76338906205724,0.7625389628790026,0.7629167847359969,0.0003534199855269403,768
476,0.036635637283325195,0.011000992897646077,0.009882211685180664,0.004951236640309636,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7619722300935109,0.7628223292717484,0.7631056956644942,0.7626334183432512,0.0004816302553691138,1040
477,0.027379592259724934,0.0018273509972296493,0.006413698196411133,0.0013359094877889463,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.76338906205724,0.7619722300935109,0.76338906205724,0.7629167847359969,0.0006679009929031346,768
478,0.023951371510823567,0.002780744211076971,0.009076595306396484,0.002054196804529058,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.76338906205724,0.7622555964862567,0.7629167847359971,0.0004816302553690993,695
479,0.0296628475189209,0.008493768360072826,0.007166226704915364,0.0006559749824373522,0.00011760767902489197,{'ccp_alpha': 0.00011760767902489197},0.7631056956644942,0.76338906205724,0.7625389628790026,0.7630112402002456,0.0003534199855269403,579
480,0.034310102462768555,0.006591002385969573,0.01206223169962565,0.010376602783771942,0.00011916165866757675,{'ccp_alpha': 0.00011916165866757675},0.7642391612354775,0.7625389628790026,0.7619722300935109,0.7629167847359971,0.0009632605107382493,695
481,0.03218889236450195,0.0109359990582809,0.006529092788696289,0.002260721032110363,0.00012130088931182391,{'ccp_alpha': 0.00012130088931182391},0.76338906205724,0.7636724284499858,0.7631056956644942,0.76338906205724,0.00023136769082680397,181
482,0.032877047856648765,0.004588774751932699,0.005211035410563151,0.00048801766630773136,0.00012279633921759783,{'ccp_alpha': 0.00012279633921759783},0.7625389628790026,0.7631056956644942,0.761688863700765,0.762444507414754,0.0005822625864710516,1202
483,0.024849971135457356,0.004145386974229703,0.004710753758748372,8.030102288399428e-05,0.00012347537044629008,{'ccp_alpha': 0.00012347537044629008},0.7631056956644942,0.7642391612354775,0.7628223292717484,0.76338906205724,0.0006121413713429693,181
484,0.026557366053263348,0.006770000349010921,0.010227680206298828,0.002667178581522067,0.00012594061899814238,{'ccp_alpha': 0.00012594061899814238},0.76338906205724,0.7622555964862567,0.7636724284499858,0.7631056956644943,0.0006121413713429521,459
485,0.029156605402628582,0.009022551312442482,0.005200386047363281,0.0008035775272913749,0.00012594061899814238,{'ccp_alpha': 0.00012594061899814238},0.7628223292717484,0.7622555964862567,0.7631056956644942,0.7627278738074997,0.00035341998552695014,923
486,0.02972070376078288,0.004741322178902855,0.011204957962036133,0.003009809142506901,0.00012594061899814238,{'ccp_alpha': 0.00012594061899814238},0.7625389628790026,0.7636724284499858,0.7628223292717484,0.7630112402002456,0.0004816302553690993,579
487,0.02413344383239746,0.002904358457862989,0.0058422088623046875,0.0008719486266859111,0.00012594061899814238,{'ccp_alpha': 0.00012594061899814238},0.7631056956644942,0.7622555964862567,0.7614054973080193,0.7622555964862568,0.0006941030724803213,1282
488,0.0326695442199707,0.008622739298666223,0.008460680643717447,0.0035032887888625593,0.00012608245110777908,{'ccp_alpha': 0.00012608245110777908},0.76338906205724,0.7625389628790026,0.7625389628790026,0.7628223292717484,0.00040074059574185983,816
489,0.03264737129211426,0.006785465009661679,0.005796273549397786,0.0010607472092600246,0.00012672057991121292,{'ccp_alpha': 0.00012672057991121292},0.76338906205724,0.7636724284499858,0.7625389628790026,0.7632001511287427,0.0004816302553690993,356
490,0.03393125534057617,0.013435989605135593,0.005059560139973958,0.0006833646665021318,0.0001280968857284208,{'ccp_alpha': 0.0001280968857284208},0.7619722300935109,0.7642391612354775,0.7631056956644942,0.763105695664494,0.0009254707633071706,537
491,0.04293433825174967,0.0027751754739842823,0.009922663370768229,0.003636601863451314,0.00012900578867120876,{'ccp_alpha': 0.00012900578867120876},0.76338906205724,0.7622555964862567,0.7628223292717484,0.7628223292717484,0.00046273538165356263,816
492,0.029300610224405926,0.0022417610924088827,0.006540377934773763,0.0025133920028436213,0.00012922126704927224,{'ccp_alpha': 0.00012922126704927224},0.7614054973080193,0.7622555964862567,0.76338906205724,0.7623500519505053,0.0008125366267160061,1255
493,0.040019989013671875,0.014965658649220753,0.008940378824869791,0.003278841315045606,0.00012922126704927224,{'ccp_alpha': 0.00012922126704927224},0.7628223292717484,0.7625389628790026,0.7631056956644942,0.7628223292717484,0.00023136769082675865,816
494,0.03563364346822103,0.00861072757324738,0.010068337122599283,0.002131614071000684,0.00012922126704927235,{'ccp_alpha': 0.00012922126704927235},0.7631056956644942,0.76338906205724,0.7625389628790026,0.7630112402002456,0.0003534199855269403,579
495,0.03408686319986979,0.0021515468742771817,0.007499376932779948,0.002160209990435797,0.00013010708898476757,{'ccp_alpha': 0.00013010708898476757},0.76338906205724,0.76338906205724,0.7599886653442902,0.7622555964862568,0.0016029623829674916,1282
496,0.024885098139444988,0.0038212227705219527,0.006390730539957683,0.0024816076950552003,0.00013010708898476757,{'ccp_alpha': 0.00013010708898476757},0.7625389628790026,0.7636724284499858,0.7631056956644942,0.763105695664494,0.00046273538165356263,537
497,0.020294666290283203,0.0022049396710016,0.008812665939331055,0.003040609454795267,0.00013010708898476757,{'ccp_alpha': 0.00013010708898476757},0.7622555964862567,0.7645225276282233,0.7642391612354775,0.7636724284499858,0.0010085083831143178,57
498,0.02615189552307129,0.0014250807329239615,0.006191094716389974,0.0021993525326901345,0.00013010708898476757,{'ccp_alpha': 0.00013010708898476757},0.7628223292717484,0.76338906205724,0.7642391612354775,0.7634835175214887,0.0005822625864710516,121
499,0.04429928461710612,0.004732231875948905,0.00932002067565918,0.004526576808495344,0.00013010708898476757,{'ccp_alpha': 0.00013010708898476757},0.7611221309152735,0.7642391612354775,0.7631056956644942,0.7628223292717484,0.001288200783695656,816
500,0.031929334004720054,0.008180818868181042,0.007086277008056641,0.0033506635327006265,0.00013010708898476757,{'ccp_alpha': 0.00013010708898476757},0.7625389628790026,0.7625389628790026,0.7636724284499858,0.7629167847359971,0.0005343207943224972,695
501,0.029483318328857422,0.014313415816945955,0.007518609364827474,0.002787559713445411,0.0001301070889847676,{'ccp_alpha': 0.0001301070889847676},0.7639557948427317,0.7614054973080193,0.761688863700765,0.7623500519505053,0.0011413097169731426,1255
502,0.038061936696370445,0.01334510281318426,0.005162795384724935,0.0007501686255730116,0.00013099291092026285,{'ccp_alpha': 0.00013099291092026285},0.76338906205724,0.7636724284499858,0.76338906205724,0.7634835175214886,0.00013358019858063737,176
503,0.03712622324625651,0.007800441038824395,0.004678646723429362,3.695428157308581e-05,0.00013099291092026296,{'ccp_alpha': 0.00013099291092026296},0.7622555964862567,0.761688863700765,0.7631056956644942,0.7623500519505053,0.0005822625864710456,1255
504,0.027846415837605793,0.005714422858062018,0.004667758941650391,9.88964940976332e-05,0.00013099291092026296,{'ccp_alpha': 0.00013099291092026296},0.7625389628790026,0.7639557948427317,0.7639557948427317,0.7634835175214887,0.0006679009929031345,121
505,0.03819831212361654,0.006623412164950219,0.00838168462117513,0.002868653013069219,0.00013099291092026296,{'ccp_alpha': 0.00013099291092026296},0.7642391612354775,0.761688863700765,0.7605553981297818,0.7621611410220082,0.001540522001539667,1325
506,0.024532000223795574,0.0035183726822219192,0.004634459813435872,2.7845230563460578e-05,0.00013099291092026296,{'ccp_alpha': 0.00013099291092026296},0.7639557948427317,0.7628223292717484,0.761688863700765,0.7628223292717484,0.0009254707633071706,816
507,0.02422960599263509,0.007019502623028199,0.005460023880004883,0.0012884693400934172,0.00013099291092026296,{'ccp_alpha': 0.00013099291092026296},0.7645225276282233,0.7622555964862567,0.7628223292717484,0.7632001511287427,0.0009632605107381985,356
508,0.025443077087402344,0.005747850496386934,0.005186637242635091,0.0008715328536770095,0.0001311292791908482,{'ccp_alpha': 0.0001311292791908482},0.7636724284499858,0.7639557948427317,0.7628223292717484,0.7634835175214887,0.0004816302553690993,121
509,0.03273129463195801,0.0037870315443414896,0.007551670074462891,0.004040631927389329,0.00013163343305890997,{'ccp_alpha': 0.00013163343305890997},0.7628223292717484,0.7639557948427317,0.7631056956644942,0.7632946065929914,0.0004816302553691138,244
510,0.032383362452189125,0.004169375577464921,0.007299264272054036,0.001854263681621664,0.00013208328526163621,{'ccp_alpha': 0.00013208328526163621},0.7619722300935109,0.7631056956644942,0.7631056956644942,0.7627278738074997,0.0005343207943224972,923
511,0.03223339716593424,0.0020165471264393564,0.004703998565673828,0.00012384248357670799,0.00013276455479125358,{'ccp_alpha': 0.00013276455479125358},0.7625389628790026,0.7619722300935109,0.7639557948427317,0.7628223292717484,0.0008342080727616908,816
512,0.023680925369262695,0.003936006828257154,0.004628181457519531,1.0815902921880488e-05,0.00013338987148334955,{'ccp_alpha': 0.00013338987148334955},0.7631056956644942,0.7625389628790026,0.7631056956644942,0.7629167847359971,0.00026716039716122243,695
513,0.02956366539001465,0.007866107091029155,0.004727999369303386,0.00016922931411969547,0.00013350054405958421,{'ccp_alpha': 0.00013350054405958421},0.76338906205724,0.76338906205724,0.7639557948427317,0.7635779729857372,0.00026716039716127474,92
514,0.025647719701131184,0.004408023516655176,0.005917867024739583,0.001791255993425233,0.00013373313431421093,{'ccp_alpha': 0.00013373313431421093},0.7625389628790026,0.76338906205724,0.7631056956644942,0.7630112402002456,0.0003534199855269403,579
515,0.03286131223042806,0.006302481999067328,0.0055166880289713545,0.0010962115398994035,0.0001342735589713928,{'ccp_alpha': 0.0001342735589713928},0.7631056956644942,0.7622555964862567,0.7628223292717484,0.7627278738074997,0.0003534199855269502,923
516,0.028684695561726887,0.002317108110661135,0.009087959925333658,0.0040857050396094895,0.0001343436009726153,{'ccp_alpha': 0.0001343436009726153},0.7619722300935109,0.7631056956644942,0.7631056956644942,0.7627278738074997,0.0005343207943224972,923
517,0.03088688850402832,0.0035755099794964737,0.0069658756256103516,0.0019206501554299056,0.0001357671510112368,{'ccp_alpha': 0.0001357671510112368},0.76338906205724,0.7628223292717484,0.7625389628790026,0.7629167847359969,0.0003534199855269403,768
518,0.03115526835123698,0.005263960442828689,0.00650636355082194,0.002547322879894425,0.0001359138829969577,{'ccp_alpha': 0.0001359138829969577},0.7631056956644942,0.76338906205724,0.761688863700765,0.7627278738074997,0.0007437430692369786,923
519,0.021528164545694988,0.001407759526174975,0.0073939164479573565,0.001937561127039049,0.0001363937906799268,{'ccp_alpha': 0.0001363937906799268},0.7619722300935109,0.7625389628790026,0.76338906205724,0.7626334183432512,0.0005822625864710456,1040
520,0.02652605374654134,0.001752588107227563,0.006203015645345052,0.0021207420154643634,0.000136473357708159,{'ccp_alpha': 0.000136473357708159},0.7636724284499858,0.7636724284499858,0.7628223292717484,0.76338906205724,0.00040074059574185983,181
521,0.02847123146057129,0.0030273397966332316,0.00847776730855306,0.0038833160018149245,0.000136473357708159,{'ccp_alpha': 0.000136473357708159},0.76338906205724,0.7639557948427317,0.7611221309152735,0.7628223292717484,0.001224282742685904,816
522,0.029049078623453777,0.006755199339807634,0.009307066599527994,0.0032997328038569616,0.00013679970493245302,{'ccp_alpha': 0.00013679970493245302},0.7631056956644942,0.76338906205724,0.7631056956644942,0.7632001511287427,0.00013358019858063737,356
523,0.03433124224344889,0.004079267813723891,0.0054827531178792315,0.0011534237851642676,0.00013679970493245307,{'ccp_alpha': 0.00013679970493245307},0.7622555964862567,0.76338906205724,0.7636724284499858,0.7631056956644943,0.0006121413713429521,459
524,0.033121347427368164,0.006096912412616539,0.005980332692464192,0.0018758639496656107,0.00013679970493245307,{'ccp_alpha': 0.00013679970493245307},0.7625389628790026,0.7631056956644942,0.7625389628790026,0.7627278738074997,0.00026716039716122243,923
525,0.0288542906443278,0.003935897902727293,0.006177266438802083,0.001938705699107146,0.00013789007927382632,{'ccp_alpha': 0.00013789007927382632},0.7619722300935109,0.76338906205724,0.7625389628790026,0.7626334183432512,0.0005822625864710456,1040
526,0.027117490768432617,0.0032827755082218938,0.008658091227213541,0.002885462015599545,0.00014003766997856273,{'ccp_alpha': 0.00014003766997856273},0.7631056956644942,0.76338906205724,0.7625389628790026,0.7630112402002456,0.0003534199855269403,579
527,0.03437995910644531,0.0035325106167975965,0.010823408762613932,0.005546220692665598,0.0001411102103507434,{'ccp_alpha': 0.0001411102103507434},0.7614054973080193,0.7625389628790026,0.7631056956644942,0.7623500519505054,0.0007068399710538904,1250
528,0.028101205825805664,0.004096141727837407,0.00859538714090983,0.0029783044959348693,0.00014137542884899915,{'ccp_alpha': 0.00014137542884899915},0.7628223292717484,0.7625389628790026,0.7625389628790026,0.7626334183432512,0.00013358019858063737,1040
529,0.033450682957967125,0.004161760061598051,0.0061426957448323565,0.0011302638432758919,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7625389628790026,0.7639557948427317,0.7648058940209691,0.7637668839142345,0.0009350613900643719,42
530,0.03126660982767741,0.002365427934550427,0.0066216786702473955,0.001906456364437874,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7628223292717484,0.7622555964862567,0.761688863700765,0.7622555964862568,0.00046273538165360795,1282
531,0.025731007258097332,0.0006566772330144726,0.00714874267578125,0.0018666887401334797,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7631056956644942,0.7631056956644942,0.7622555964862567,0.7628223292717484,0.00040074059574185983,816
532,0.02063139279683431,0.0011162670682765478,0.010583241780598959,0.004526961101227861,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7628223292717484,0.761688863700765,0.7639557948427317,0.7628223292717484,0.0009254707633071706,816
533,0.031860033671061196,0.009733903018500446,0.006220022837320964,0.0012912765260237216,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.76338906205724,0.76338906205724,0.7628223292717484,0.7632001511287427,0.00026716039716122243,356
534,0.027925729751586914,0.0026826112021804674,0.007022937138875325,0.0032144539711963936,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7631056956644942,0.7639557948427317,0.7628223292717484,0.7632946065929914,0.0004816302553691138,244
535,0.029633442560831707,0.0024805994633543636,0.0061575571695963545,0.0018423820378380828,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7619722300935109,0.76338906205724,0.7619722300935109,0.762444507414754,0.0006679009929031346,1202
536,0.026220957438151043,0.00035991553373387306,0.007961352666219076,0.00378710584487892,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7628223292717484,0.7631056956644942,0.761688863700765,0.7625389628790025,0.0006121413713429693,1154
537,0.03142666816711426,0.0017134122774775176,0.005633195241292317,0.0014878911552310766,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7636724284499858,0.7636724284499858,0.7642391612354775,0.763861339378483,0.00026716039716127474,31
538,0.028006315231323242,0.0035618723036155687,0.0075155893961588545,0.002891410229895236,0.00014260649894464318,{'ccp_alpha': 0.00014260649894464318},0.7619722300935109,0.7628223292717484,0.76338906205724,0.7627278738074997,0.0005822625864710516,923
