,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1694,0.054256868362426755,0.010146104209684927,0.006499099731445313,0.001887841135056207,entropy,3,10,0.25,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 5}",0.7634560906515581,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7632001473747972,0.00022870481243560014,186
1695,0.07577104568481445,0.008439733832375495,0.008096551895141602,0.0020727648498427534,entropy,3,10,0.25,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7638167217760983,0.7633443552196505,0.7628719886632026,0.7632001919797601,0.000347025395416099,127
1696,0.31975884437561036,0.014028212872129532,0.01463470458984375,0.004973662500368907,entropy,3,10,0.25,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1697,0.6360267639160156,0.03943362909884911,0.023842048645019532,0.005804209446778566,entropy,3,10,0.25,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1698,1.4942503929138184,0.1167627334873387,0.04931654930114746,0.013418213765833468,entropy,3,10,0.25,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1699,2.9129828453063964,0.22010334946198026,0.10448827743530273,0.010989736103139223,entropy,3,10,0.25,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1700,5.547838735580444,0.31319074611777326,0.1777057647705078,0.02531891401111934,entropy,3,10,0.25,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1701,0.059193658828735354,0.009595958930956218,0.007934904098510743,0.0026313781608668365,entropy,3,10,0.5,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 5}",0.7615675165250236,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7628224325494903,0.0006554637351656168,2511
1702,0.09599733352661133,0.009109015426840155,0.00827474594116211,0.0017912254113396627,entropy,3,10,0.5,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1703,0.37691197395324705,0.023121661837161175,0.01388998031616211,0.004015690616332226,entropy,3,10,0.5,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1704,0.7393919944763183,0.036365267316714085,0.018792200088500976,0.006280443435721706,entropy,3,10,0.5,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1705,1.7616877555847168,0.09496111402031371,0.05399866104125976,0.011765076541915569,entropy,3,10,0.5,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1706,3.3299978256225584,0.1515349230198801,0.08924360275268554,0.015934177117873396,entropy,3,10,0.5,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1707,6.5674022197723385,0.3256023537949692,0.1702735424041748,0.029711423022785573,entropy,3,10,0.5,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1708,0.05789957046508789,0.00803880207156024,0.006002950668334961,0.0019997018110505245,entropy,3,10,0.75,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 5}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1709,0.10750207901000977,0.018940947172726822,0.007128238677978516,0.0045472668622370946,entropy,3,10,0.75,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7638167217760983,0.7628719886632026,0.7632001919797601,0.000347025395416099,127
1710,0.38515243530273435,0.028668677144725263,0.013803768157958984,0.00413399878941043,entropy,3,10,0.75,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1711,0.749098825454712,0.05639724757505865,0.020944881439208984,0.002740722507129539,entropy,3,10,0.75,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1712,1.8527835845947265,0.06759189137712597,0.04701628684997559,0.009581878613483539,entropy,3,10,0.75,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1713,3.638482999801636,0.2663995062041173,0.09742469787597656,0.01125474359810622,entropy,3,10,0.75,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1714,7.3900370597839355,0.37511255265132604,0.1635387897491455,0.02263657561741353,entropy,3,10,0.75,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1715,0.05684075355529785,0.010126877139776523,0.008527183532714843,0.0037082047960486936,entropy,3,10,,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 5}",0.7625118035882908,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7630112899621438,0.00031352960054454443,2192
1716,0.10193009376525879,0.010740629751529323,0.006533479690551758,0.0025216246159395442,entropy,3,10,,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1717,0.41369028091430665,0.017648267626991395,0.016321802139282228,0.004453541229290412,entropy,3,10,,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1718,0.782190990447998,0.04064406928279797,0.02931804656982422,0.0037904314289877593,entropy,3,10,,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1719,1.976595163345337,0.13060348636270555,0.053463172912597653,0.008809867230961723,entropy,3,10,,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1720,3.9274967670440675,0.20545257773462444,0.08033008575439453,0.012329760598902149,entropy,3,10,,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1721,7.7397712707519535,0.1268449963242689,0.20382962226867676,0.014903136637093879,entropy,3,10,,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 10, 'max_samples': None, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1722,0.044263267517089845,0.0036800208339198247,0.0061260700225830075,0.002734367944390856,entropy,3,,0.01,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 5}",0.76109537299339,0.7601510859301227,0.7562588568729334,0.7605101558809636,0.7487009919697686,0.7573432927294357,0.004644484788066289,3075
1723,0.07195944786071777,0.011386970366433935,0.006482219696044922,0.002384661620341429,entropy,3,,0.01,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 10}",0.7625118035882908,0.7634560906515581,0.7614548889938593,0.7623996221067548,0.7628719886632026,0.7625388788007331,0.0006553471072830215,2679
1724,0.2197331428527832,0.02388690843394304,0.014658737182617187,0.003226698222666282,entropy,3,,0.01,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1725,0.4486561298370361,0.042433371922579254,0.02536349296569824,0.00645936193995621,entropy,3,,0.01,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1726,1.098923921585083,0.09795312290948416,0.058228588104248045,0.015349515318306495,entropy,3,,0.01,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1727,2.271627140045166,0.2027898666083011,0.0969886302947998,0.00942394502817917,entropy,3,,0.01,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1728,4.252107906341553,0.37550767614254965,0.17046585083007812,0.01712204705759207,entropy,3,,0.01,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1729,0.05761079788208008,0.007799624366792836,0.007891130447387696,0.0012147119993658475,entropy,3,,0.1,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 5}",0.7625118035882908,0.7615675165250236,0.7633443552196505,0.7633443552196505,0.7647614548889938,0.7631058970883219,0.0010558558648293013,201
1730,0.09448823928833008,0.00899883873353857,0.007377243041992188,0.0017196126188133189,entropy,3,,0.1,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1731,0.34187908172607423,0.019417919754950348,0.010089540481567382,0.0016462721682879297,entropy,3,,0.1,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1732,0.6869907379150391,0.015967811727742087,0.027104520797729494,0.007693799365154872,entropy,3,,0.1,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1733,1.6418206214904785,0.06174554450141811,0.04883618354797363,0.007569091337217205,entropy,3,,0.1,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1734,3.1892159938812257,0.22309353292911252,0.08552923202514648,0.008418785558632737,entropy,3,,0.1,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1735,6.227042961120605,0.28368920736717546,0.19571561813354493,0.01306996558324613,entropy,3,,0.1,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1736,0.07067923545837403,0.005828976088521753,0.009440803527832031,0.003053696101036087,entropy,3,,0.25,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 5}",0.7629839471199245,0.7634560906515581,0.7633443552196505,0.7623996221067548,0.7605101558809636,0.7625388341957703,0.0010791908776061245,2683
1737,0.12601981163024903,0.016273925982310384,0.009592294692993164,0.0034373504962719762,entropy,3,,0.25,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7623996221067548,0.7628719886632026,0.7629167720458914,0.00030374395880037046,2482
1738,0.4666471481323242,0.015640088104415743,0.014669561386108398,0.004286917973373383,entropy,3,,0.25,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1739,0.9752063751220703,0.02476761985182324,0.022150421142578126,0.0017098422776276592,entropy,3,,0.25,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1740,2.3076656341552733,0.08549547369250338,0.04597020149230957,0.009383036530544458,entropy,3,,0.25,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1741,4.211764192581176,0.12309654778014235,0.07940545082092285,0.008980794012842472,entropy,3,,0.25,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1742,8.971441984176636,0.32153483670795474,0.19818525314331054,0.034389536409637114,entropy,3,,0.25,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1743,0.08450284004211425,0.010822379751163172,0.007406377792358398,0.0025046142996980837,entropy,3,,0.5,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 5}",0.7629839471199245,0.7629839471199245,0.764289088332546,0.7638167217760983,0.7628719886632026,0.7633891386023391,0.0005636561401729192,23
1744,0.14229993820190429,0.005821681999785292,0.005664634704589844,0.0018733948414521844,entropy,3,,0.5,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 10}",0.7629839471199245,0.7634560906515581,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7632001473747972,0.00022870481243560014,186
1745,0.5984246253967285,0.010108698453168348,0.013783645629882813,0.004196488290645258,entropy,3,,0.5,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1746,1.1834050178527833,0.02023100930576324,0.02043147087097168,0.0077743001059601795,entropy,3,,0.5,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1747,3.0650519371032714,0.1131069775688993,0.04359769821166992,0.006275526760957541,entropy,3,,0.5,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1748,5.985510969161988,0.18349411812415517,0.1055325984954834,0.015057242676099645,entropy,3,,0.5,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1749,12.284772157669067,0.1834448024372219,0.19492034912109374,0.01978896224198165,entropy,3,,0.5,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1750,0.09548521041870117,0.014026847353783116,0.006153774261474609,0.0027856029786733653,entropy,3,,0.75,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 5}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1751,0.1618112564086914,0.01892326045614768,0.006365966796875,0.0020598390918224884,entropy,3,,0.75,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1752,0.7320202350616455,0.02144962724960516,0.01270751953125,0.0047433556115115735,entropy,3,,0.75,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1753,1.3990279197692872,0.05054354240908976,0.024510002136230467,0.004740205614426812,entropy,3,,0.75,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1754,3.5896753787994387,0.12006059730695805,0.04918756484985352,0.014650241067119218,entropy,3,,0.75,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1755,7.2494587898254395,0.15158997291118076,0.08592314720153808,0.013107993113962999,entropy,3,,0.75,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1756,14.306824874877929,0.3574520765938371,0.17252640724182128,0.024657925553994004,entropy,3,,0.75,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': 0.75, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1757,0.1180610179901123,0.00585682037515164,0.005883407592773437,0.0033234012430003153,entropy,3,,,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 5}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7638167217760983,0.7628719886632026,0.7632001919797601,0.000347025395416099,127
1758,0.20134496688842773,0.010473860654724734,0.008429813385009765,0.0023296710381049417,entropy,3,,,10,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7623996221067548,0.763011245357181,0.00034568706916093876,2295
1759,0.848307752609253,0.03668243931168254,0.014164447784423828,0.002630426631983607,entropy,3,,,50,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1760,1.616269063949585,0.011593402238833638,0.02048153877258301,0.006309319821460262,entropy,3,,,100,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1761,4.112445259094239,0.04658021160319783,0.05735292434692383,0.013115946587984947,entropy,3,,,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1762,8.223579597473144,0.13774889460283052,0.10033736228942872,0.028633307212762707,entropy,3,,,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1763,16.296614980697633,0.311051335480549,0.1619271755218506,0.039925219513741,entropy,3,,,1000,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': None, 'max_samples': None, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1764,0.043008279800415036,0.007854133723762266,0.006594228744506836,0.002046902298452012,entropy,5,sqrt,0.01,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 5}",0.7488196411709159,0.7540132200188857,0.7250826641473783,0.7510628247520076,0.7458667926310817,0.7449690285440538,0.010295945207050817,3300
1765,0.0561028003692627,0.005592452790410739,0.00787181854248047,0.0037174837268611426,entropy,5,sqrt,0.01,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7614548889938593,0.7586206896551724,0.764289088332546,0.7620665122442853,0.001942729743751772,2795
1766,0.22033076286315917,0.015606104607138196,0.018751144409179688,0.004691181831503129,entropy,5,sqrt,0.01,50,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1767,0.4253568172454834,0.021993804398816565,0.029457473754882814,0.012289229935166242,entropy,5,sqrt,0.01,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 100}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1768,1.0664846420288085,0.05712908826345382,0.06402525901794434,0.013180321350340845,entropy,5,sqrt,0.01,250,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1769,2.1449671745300294,0.06837135364084275,0.1183560848236084,0.013975787112651555,entropy,5,sqrt,0.01,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1770,4.211726951599121,0.29225520893123114,0.24437499046325684,0.027461914758777694,entropy,5,sqrt,0.01,1000,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.01, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
1771,0.04482564926147461,0.0076182975974085545,0.004232645034790039,0.00036480264658349807,entropy,5,sqrt,0.1,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.1, 'n_estimators': 5}",0.7620396600566572,0.76109537299339,0.761927255550307,0.7633443552196505,0.7600377893245158,0.7616888866289042,0.0010953372758521196,2844
1772,0.07971858978271484,0.008474289153945658,0.008793926239013672,0.002186721537206323,entropy,5,sqrt,0.1,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'max_samples': 0.1, 'n_estimators': 10}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7623996221067548,0.7638167217760983,0.7631057186684705,0.00046705498544662437,273
