,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
337,0.02264513969421387,0.0024254521218467114,0.3658250331878662,0.017036447802224557,ball_tree,100,1,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.6090651558073654,0.6246458923512748,0.632026452527161,0.6230514879546528,0.6329711856400567,0.6243520348561021,0.008586651178980668,1441
338,0.02559385299682617,0.005570202017186879,0.26741719245910645,0.01766601875886672,ball_tree,100,1,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.613314447592068,0.6279508970727101,0.6410014170996693,0.6258856872933396,0.6315540859707133,0.6279413070057001,0.008964254884752288,1359
339,0.025441408157348633,0.004561659724402508,0.20147037506103516,0.020239546710071055,ball_tree,100,1,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.613314447592068,0.6279508970727101,0.6410014170996693,0.6258856872933396,0.6315540859707133,0.6279413070057001,0.008964254884752288,1359
340,0.064117431640625,0.012421220194022722,1.1269214153289795,0.023239296605683045,ball_tree,100,1,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 3, 'weights': 'uniform'}",0.615675165250236,0.6270066100094429,0.6414737836561172,0.6287198866320265,0.6306093528578177,0.6286969596811282,0.008238075217041422,1333
341,0.05936737060546875,0.007979898600017883,1.0676784992218018,0.033905310206876225,ball_tree,100,1,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 3, 'weights': 'distance'}",0.615675165250236,0.6270066100094429,0.6414737836561172,0.6287198866320265,0.6306093528578177,0.6286969596811282,0.008238075217041422,1333
342,0.060769271850585935,0.0037861502927977616,0.9554984092712402,0.021186631250801554,ball_tree,100,1,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 5, 'weights': 'uniform'}",0.6152030217186024,0.6307837582625118,0.6428908833254605,0.6287198866320265,0.6287198866320265,0.6292634873141255,0.008789821863636397,1307
343,0.051999473571777345,0.009075998569729501,0.9125971794128418,0.01595610298135322,ball_tree,100,1,5,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 5, 'weights': 'distance'}",0.6152030217186024,0.6307837582625118,0.6428908833254605,0.6287198866320265,0.6287198866320265,0.6292634873141255,0.008789821863636397,1307
344,0.06100869178771973,0.011585971766218566,0.806960916519165,0.0332365443056976,ball_tree,100,1,10,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 10, 'weights': 'uniform'}",0.6185080264400378,0.6288951841359773,0.6410014170996693,0.6287198866320265,0.6310817194142655,0.6296412467443953,0.007162158057892766,1301
345,0.05624675750732422,0.009109701636997107,0.7874417304992676,0.035349121359239004,ball_tree,100,1,10,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 10, 'weights': 'distance'}",0.6185080264400378,0.6288951841359773,0.6410014170996693,0.6287198866320265,0.6310817194142655,0.6296412467443953,0.007162158057892766,1301
346,0.056458234786987305,0.006151802652550794,0.7734678745269775,0.02884269529103293,ball_tree,100,1,100,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 100, 'weights': 'uniform'}",0.6067044381491974,0.6147308781869688,0.6230514879546528,0.6098252243741143,0.6258856872933396,0.6160395431916547,0.007397140956406314,1497
347,0.061881399154663085,0.006940049689779967,0.7286121845245361,0.04154606394135487,ball_tree,100,1,100,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 1, 'p': 100, 'weights': 'distance'}",0.6067044381491974,0.6147308781869688,0.6230514879546528,0.6098252243741143,0.6258856872933396,0.6160395431916547,0.007397140956406314,1497
348,0.02976517677307129,0.010371090218980182,0.4601442337036133,0.026714003533297875,ball_tree,100,3,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.6912181303116147,0.6893295561850803,0.682569674067076,0.6868209730751063,0.6896551724137931,0.6879187012105341,0.003023546752830803,895
349,0.02602977752685547,0.003627762343825928,0.3790256977081299,0.046926003647591405,ball_tree,100,3,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.6482530689329556,0.6435316336166195,0.6495040151157299,0.6471421823334907,0.6551724137931034,0.6487206627583799,0.0037914377273323098,1269
350,0.022542667388916016,0.0015364774104173107,0.30517945289611814,0.01776110455899635,ball_tree,100,3,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.6883852691218131,0.6869688385269122,0.6792631081719415,0.6835144071799717,0.6920170051960322,0.6860297256393342,0.004344927467876793,1037
351,0.028338050842285155,0.007580223739284838,0.22876944541931152,0.036375519045169336,ball_tree,100,3,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.6482530689329556,0.6468366383380547,0.6461974492205952,0.6471421823334907,0.6594237128011337,0.6495706103252459,0.004971310187396438,1247
352,0.05494003295898438,0.008874968482927258,1.3245582103729248,0.03668596363165006,ball_tree,100,3,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",0.6869688385269122,0.6879131255901794,0.6792631081719415,0.6858762399622107,0.6924893717524799,0.6865021368007448,0.004262650925738997,1002
353,0.05248336791992188,0.00500602259974,1.2459837436676025,0.01663965996711272,ball_tree,100,3,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",0.6487252124645893,0.6487252124645893,0.6452527161076995,0.6495040151157299,0.6589513462446859,0.6502317004794588,0.004601978833322512,1215
354,0.062426424026489256,0.00821675847799385,1.1272876262664795,0.09189663566117365,ball_tree,100,3,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 5, 'weights': 'uniform'}",0.6883852691218131,0.6893295561850803,0.6783183750590458,0.6854038734057629,0.6943788379782712,0.6871631823499946,0.005283524236574513,954
355,0.06799216270446777,0.011251650542868427,1.084541654586792,0.09065130292314898,ball_tree,100,3,5,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 5, 'weights': 'distance'}",0.6506137865911237,0.6491973559962229,0.6447803495512517,0.649031648559282,0.6575342465753424,0.6502314774546445,0.004140057707185173,1223
356,0.05877618789672852,0.010178115634700549,0.967787218093872,0.07655320957620802,ball_tree,100,3,10,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 10, 'weights': 'uniform'}",0.6841359773371105,0.6898016997167139,0.6783183750590458,0.6844591402928673,0.6991025035427492,0.6871635391896974,0.006988785208494105,951
357,0.05917825698852539,0.009430697928951069,0.9230690002441406,0.029205597172459616,ball_tree,100,3,10,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 10, 'weights': 'distance'}",0.6454202077431539,0.6496694995278565,0.6452527161076995,0.6471421823334907,0.6594237128011337,0.6493816637026668,0.005266540001221193,1252
358,0.057259225845336915,0.005884650994829768,0.9506589412689209,0.044690414692158564,ball_tree,100,3,100,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 100, 'weights': 'uniform'}",0.6775259678942398,0.6879131255901794,0.6811525743977327,0.687293339631554,0.6929617383089277,0.6853693491645266,0.005424329081571188,1055
359,0.07993941307067871,0.008959363218842522,0.8985647678375244,0.03156672057138614,ball_tree,100,3,100,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 3, 'p': 100, 'weights': 'distance'}",0.6406987724268177,0.647780925401322,0.6461974492205952,0.6452527161076995,0.6561171469059991,0.6472094020124868,0.005038164821771516,1290
360,0.024123239517211913,0.0057592316371781575,0.4719831943511963,0.025006396420837733,ball_tree,100,5,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.7157695939565628,0.7096317280453258,0.7090222012281531,0.7175247992442135,0.7156353330184223,0.7135167310985355,0.0034906309713756455,607
361,0.027923583984375,0.004905786933444771,0.4479182243347168,0.06044779231485062,ball_tree,100,5,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.6591123701605288,0.6610009442870632,0.6679263108171941,0.6655644780349551,0.6717052432687766,0.6650618693137036,0.0045712079455251286,1148
362,0.026543664932250976,0.00259919410761368,0.29597973823547363,0.015108124957866129,ball_tree,100,5,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.7082152974504249,0.7101038715769594,0.7080774681152574,0.7194142654700048,0.7189418989135569,0.7129505603052407,0.00513710037450108,637
363,0.02122673988342285,0.0037154234662144427,0.2508613109588623,0.015076795755942365,ball_tree,100,5,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.653918791312559,0.6586402266288952,0.6622579121398205,0.6627302786962683,0.6740670760510156,0.6623228569657118,0.00666763793139215,1173
364,0.06106066703796387,0.004838326591610625,1.40311918258667,0.015298258168531276,ball_tree,100,5,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",0.7115203021718602,0.7129367327667611,0.7085498346717053,0.7217760982522438,0.721303731695796,0.7152173399116732,0.0053551164141196084,584
365,0.060635948181152345,0.007150537710510996,1.3104186058044434,0.0552098679889611,ball_tree,100,5,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",0.6567516525023607,0.6657223796033994,0.6613131790269249,0.6660368445914029,0.675484175720359,0.6650616462888894,0.006214880586755384,1151
366,0.06204743385314941,0.008987041184399197,1.1706828117370605,0.038062869494478964,ball_tree,100,5,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 5, 'weights': 'uniform'}",0.7138810198300283,0.714353163361662,0.7090222012281531,0.7208313651393481,0.728389230042513,0.7172953959203409,0.006698308454801552,497
367,0.06732234954833985,0.007322227043928886,1.118482732772827,0.01109068901358316,ball_tree,100,5,5,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 5, 'weights': 'distance'}",0.6586402266288952,0.6652502360717658,0.6613131790269249,0.6665092111478508,0.6773736419461502,0.6658172989643174,0.006421009727852581,1104
368,0.06163830757141113,0.0053256276838359,1.0484710216522217,0.051286519668144494,ball_tree,100,5,10,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 10, 'weights': 'uniform'}",0.7124645892351275,0.7134088762983947,0.7080774681152574,0.7227208313651393,0.7274444969296174,0.7168232523887073,0.007137743684264138,538
369,0.057152843475341795,0.014580261807964321,0.9799501419067382,0.027379568292717028,ball_tree,100,5,10,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 10, 'weights': 'distance'}",0.6586402266288952,0.667610953729934,0.6632026452527161,0.6674539442607463,0.6787907416154936,0.667139702297557,0.006690426711780879,1082
370,0.06060094833374023,0.010902877917936635,0.9518690586090088,0.016889363959099363,ball_tree,100,5,100,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 100, 'weights': 'uniform'}",0.7119924457034938,0.7134088762983947,0.7009919697685404,0.7146905999055266,0.7165800661313179,0.7115327915614547,0.005482456275465001,716
371,0.06767063140869141,0.009049201652851536,0.894827938079834,0.0283856830124947,ball_tree,100,5,100,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 5, 'p': 100, 'weights': 'distance'}",0.6591123701605288,0.6647780925401322,0.6575342465753424,0.6594237128011337,0.6698157770429853,0.6621328398240245,0.004552681678387988,1177
372,0.023388004302978514,0.003525019988845726,0.49857773780822756,0.013332540813493826,ball_tree,100,10,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",0.7525967894239849,0.7507082152974505,0.7524799244213509,0.7538970240906944,0.7505904581955598,0.752054482285808,0.0012510683183851441,397
373,0.0258333683013916,0.003011800627473732,0.4223927021026611,0.02954821503906817,ball_tree,100,10,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",0.6831916902738433,0.6874409820585458,0.6905999055266887,0.6811525743977327,0.6915446386395843,0.6867859581792789,0.004056453253292794,966
374,0.020960044860839844,0.0032151873016809033,0.33254117965698243,0.019669836213863555,ball_tree,100,10,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",0.7535410764872521,0.7554296506137866,0.7477562588568729,0.7524799244213509,0.7538970240906944,0.7526207868939914,0.002609555708322947,354
375,0.02244887351989746,0.004348685245730178,0.24704766273498535,0.017287055444801767,ball_tree,100,10,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",0.6827195467422096,0.6841359773371105,0.6858762399622107,0.6792631081719415,0.6910722720831365,0.6846134288593217,0.003892352208081526,1065
376,0.07078108787536622,0.011605952314531244,1.4695448875427246,0.03129416275541929,ball_tree,100,10,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 3, 'weights': 'uniform'}",0.7544853635505193,0.7544853635505193,0.7453944260746339,0.7520075578649031,0.7543693906471421,0.7521484203375436,0.0035068959784139648,396
377,0.05943169593811035,0.003916518327209076,1.4430293560028076,0.06569857845153948,ball_tree,100,10,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 3, 'weights': 'distance'}",0.6841359773371105,0.6846081208687441,0.6915446386395843,0.6792631081719415,0.6915446386395843,0.6862192967313929,0.004733776494763915,1015
378,0.0645057201385498,0.007866498401788635,1.2342545986175537,0.042299399801124044,ball_tree,100,10,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 5, 'weights': 'uniform'}",0.7554296506137866,0.7535410764872521,0.7453944260746339,0.7534246575342466,0.75484175720359,0.7525263135827018,0.003646676023806992,374
379,0.06329827308654785,0.005853113951809367,1.1747615814208985,0.046146739171253386,ball_tree,100,10,5,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 5, 'weights': 'distance'}",0.6860245514636449,0.6864966949952785,0.6948512045347189,0.6806802078412848,0.6910722720831365,0.6878249861836128,0.004815939996585036,896
380,0.060225057601928714,0.011255074761294346,1.1189125061035157,0.0280592542003401,ball_tree,100,10,10,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 10, 'weights': 'uniform'}",0.7540132200188857,0.7544853635505193,0.7444496929617384,0.7524799244213509,0.7543693906471421,0.7519595183199275,0.003822914303292233,403
381,0.06905255317687989,0.011238032156978118,1.1299683094024657,0.025406218706159413,ball_tree,100,10,10,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 10, 'weights': 'distance'}",0.6860245514636449,0.6860245514636449,0.6948512045347189,0.6787907416154936,0.6920170051960322,0.687541610854707,0.005561294185907927,924
382,0.06192870140075683,0.01021781614319522,1.033942985534668,0.03846632075236587,ball_tree,100,10,100,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 100, 'weights': 'uniform'}",0.7573182247403211,0.7535410764872521,0.7496457250826641,0.7524799244213509,0.75484175720359,0.7535653415870356,0.002539900846425684,326
383,0.061695194244384764,0.005092436178123705,0.9798707008361817,0.023392419754354476,ball_tree,100,10,100,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 10, 'p': 100, 'weights': 'distance'}",0.6912181303116147,0.6827195467422096,0.6882380727444497,0.682569674067076,0.6929617383089277,0.6875414324348555,0.004274391036555912,928
384,0.023409509658813478,0.00284382544835384,0.5819004058837891,0.023872066027589033,ball_tree,100,25,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.7606232294617564,0.7601510859301227,0.759565422768068,0.7628719886632026,0.7605101558809636,0.7607443765408226,0.0011258947573024982,227
385,0.022675371170043944,0.0026045894636595713,0.49365801811218263,0.02839133549123019,ball_tree,100,25,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.6987724268177526,0.7001888574126535,0.7066603684459141,0.7057156353330184,0.7071327350023618,0.7036940046023401,0.0034991186529991338,787
386,0.025545835494995117,0.004341362829269517,0.36417536735534667,0.03179175706476458,ball_tree,100,25,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.7601510859301227,0.7592067988668555,0.7590930562116203,0.7605101558809636,0.7600377893245158,0.7597997772428157,0.0005542171640503039,301
387,0.024671602249145507,0.003507766973112279,0.2952294826507568,0.018448104650903883,ball_tree,100,25,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.6978281397544853,0.6983002832861189,0.7052432687765706,0.7052432687765706,0.7061880018894662,0.7025605924966424,0.0036904727739124794,852
388,0.06822924613952637,0.007239343110570474,1.613034963607788,0.04077106613233804,ball_tree,100,25,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 3, 'weights': 'uniform'}",0.7615675165250236,0.7587346553352219,0.7590930562116203,0.7609825224374114,0.759565422768068,0.7599886346554691,0.001098573080630879,254
389,0.0632603645324707,0.008465871103637541,1.5523745536804199,0.03201628309957763,ball_tree,100,25,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 3, 'weights': 'distance'}",0.6987724268177526,0.6973559962228517,0.7066603684459141,0.7033538025507794,0.7066603684459141,0.7025605924966424,0.003890591971469405,852
390,0.06125111579895019,0.0037011315764528103,1.373493766784668,0.022118110961839785,ball_tree,100,25,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 5, 'weights': 'uniform'}",0.7615675165250236,0.7596789423984891,0.7590930562116203,0.7605101558809636,0.759565422768068,0.7600830187568329,0.0008714802233505539,246
391,0.06685290336608887,0.01573364383796038,1.3371891498565673,0.02234869202694452,ball_tree,100,25,5,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 5, 'weights': 'distance'}",0.6997167138810199,0.6973559962228517,0.7066603684459141,0.7033538025507794,0.7061880018894662,0.7026549765980062,0.003625641187099362,843
392,0.06043367385864258,0.005277509713724942,1.2311384677886963,0.03157577617318722,ball_tree,100,25,10,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 10, 'weights': 'uniform'}",0.7606232294617564,0.7587346553352219,0.759565422768068,0.7609825224374114,0.759565422768068,0.7598942505541051,0.0008095260881765807,269
393,0.0623267650604248,0.007049960806827099,1.159013319015503,0.031938882203210846,ball_tree,100,25,10,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 10, 'weights': 'distance'}",0.7011331444759207,0.6978281397544853,0.7085498346717053,0.7042985356636751,0.7066603684459141,0.7036940046023401,0.003839537287734451,787
394,0.060936355590820314,0.00631340450807417,1.0731780529022217,0.029393109172122404,ball_tree,100,25,100,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 100, 'weights': 'uniform'}",0.7587346553352219,0.7563739376770539,0.7605101558809636,0.7614548889938593,0.7609825224374114,0.7596112320649021,0.0018620437106105538,312
395,0.05836973190307617,0.00665003817512196,1.0741354942321777,0.018605549775168543,ball_tree,100,25,100,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 25, 'p': 100, 'weights': 'distance'}",0.7016052880075543,0.6954674220963173,0.7076051015588096,0.7052432687765706,0.7090222012281531,0.703788656333481,0.0048596539004023415,782
396,0.027087020874023437,0.004107410971454965,0.6318772315979004,0.022805150093809547,ball_tree,100,50,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 1, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.7614548889938593,0.761927255550307,0.761927255550307,0.7618777440415576,0.00021732131154249276,162
397,0.02360424995422363,0.004069269576362944,0.5567359447479248,0.02103830013604036,ball_tree,100,50,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 1, 'weights': 'distance'}",0.7067988668555241,0.7091595845136922,0.7113840340103921,0.7161076995748701,0.7151629664619745,0.7117226302832906,0.0035211374031696952,680
398,0.02277340888977051,0.003446013076816792,0.41263866424560547,0.022449614116146484,ball_tree,100,50,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 2, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
399,0.024736976623535155,0.0022396715877329655,0.35294318199157715,0.019499969824882144,ball_tree,100,50,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 2, 'weights': 'distance'}",0.7049102927289896,0.710576015108593,0.7099669343410486,0.7137458667926311,0.7156353330184223,0.7109668883979369,0.0036702080931205155,735
400,0.06241106986999512,0.006051465656906459,1.6993019104003906,0.028783876945641856,ball_tree,100,50,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 3, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
401,0.06638169288635254,0.013407435016058719,1.6574148654937744,0.037285368083725706,ball_tree,100,50,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 3, 'weights': 'distance'}",0.7049102927289896,0.7091595845136922,0.7099669343410486,0.7137458667926311,0.7175247992442135,0.7110614955241149,0.004280952454472608,717
402,0.07455315589904785,0.008016480583972778,1.4352684020996094,0.03877170186357959,ball_tree,100,50,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 5, 'weights': 'uniform'}",0.7620396600566572,0.76109537299339,0.761927255550307,0.761927255550307,0.761927255550307,0.7617833599401937,0.00034673725744463637,181
403,0.05812478065490723,0.008794841596058065,1.3658807754516602,0.039048184172691375,ball_tree,100,50,5,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 5, 'weights': 'distance'}",0.7077431539187913,0.7091595845136922,0.7109116674539443,0.7132735002361833,0.7175247992442135,0.711722541073365,0.003438995745427351,698
404,0.06066551208496094,0.0059731521696725545,1.27053804397583,0.034054197481521394,ball_tree,100,50,10,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 10, 'weights': 'uniform'}",0.7620396600566572,0.76109537299339,0.761927255550307,0.761927255550307,0.761927255550307,0.7617833599401937,0.00034673725744463637,181
405,0.0642270565032959,0.002125925875936506,1.2242135524749755,0.02482448641684928,ball_tree,100,50,10,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 10, 'weights': 'distance'}",0.7067988668555241,0.7110481586402266,0.7123287671232876,0.7132735002361833,0.7184695323571091,0.7123837650424661,0.0037631409623940827,671
406,0.06849961280822754,0.01682230388760929,1.1659024238586426,0.01710094346455005,ball_tree,100,50,100,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 100, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
407,0.05753617286682129,0.010071924504754522,1.0864115715026856,0.015442911690916179,ball_tree,100,50,100,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 50, 'p': 100, 'weights': 'distance'}",0.7086874409820585,0.7101038715769594,0.7132735002361833,0.7128011336797355,0.7184695323571091,0.7126670957664091,0.003360408706697736,653
408,0.021214771270751952,0.0028427212798386426,0.704936170578003,0.0119878050383619,ball_tree,100,100,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 1, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
409,0.023467588424682616,0.003946160833678019,0.6924357891082764,0.03665524301138108,ball_tree,100,100,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 1, 'weights': 'distance'}",0.7134088762983947,0.7148253068932956,0.7146905999055266,0.7175247992442135,0.7208313651393481,0.7162561894961558,0.0026513125464390722,555
410,0.024705171585083008,0.0034378052498571505,0.47194614410400393,0.02585823775855004,ball_tree,100,100,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 2, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
411,0.02355818748474121,0.005005254940174404,0.4128849506378174,0.019916348981852485,ball_tree,100,100,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 2, 'weights': 'distance'}",0.7134088762983947,0.7152974504249292,0.7165800661313179,0.7179971658006613,0.7217760982522438,0.7170119313815093,0.0028204939748080462,510
412,0.0670407772064209,0.005276235837184461,1.7903294086456298,0.02391601164372686,ball_tree,100,100,3,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 3, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
413,0.0669853687286377,0.005446823177101126,1.7225865364074706,0.03022490080647038,ball_tree,100,100,3,distance,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 3, 'weights': 'distance'}",0.7152974504249292,0.7152974504249292,0.7170524326877658,0.7179971658006613,0.7227208313651393,0.7176730661406849,0.002729734796333937,470
414,0.05588102340698242,0.007361280232788884,1.5324142932891847,0.11303349668447599,ball_tree,100,100,5,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 100, 'n_neighbors': 100, 'p': 5, 'weights': 'uniform'}",0.7620396600566572,0.7620396600566572,0.761927255550307,0.761927255550307,0.761927255550307,0.7619722173528471,5.506673706948156e-05,1
