,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
874,3.856796662012736,0.06976029003219678,0.3483622074127197,0.01828412736686803,gini,10,1,0.75,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': 0.75, 'n_estimators': 1000}",0.7585718333805611,0.760272031737036,0.7594219325587985,0.7594219325587984,0.0006941030724803213,2457
875,0.04153172175089518,0.0023229839048800062,0.010899066925048828,0.0013245750657531615,gini,10,1,,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 5}",0.7551714366676112,0.7565882686313403,0.7546047038821195,0.7554548030603571,0.0008342080727616908,3030
876,0.0560760498046875,0.00843403451487398,0.011784633000691732,0.0034942033088725013,gini,10,1,,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 10}",0.7577217342023236,0.7585718333805611,0.7582884669878153,0.7581940115235667,0.0003534199855269897,2831
877,0.22523736953735352,0.014191741601692382,0.027245601018269856,0.003101501295977929,gini,10,1,,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 50}",0.7582884669878153,0.7594219325587985,0.7597052989515444,0.7591385661660527,0.000612141371342952,2626
878,0.4200763702392578,0.010018577488718592,0.040990193684895836,0.001463111142286154,gini,10,1,,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 100}",0.7582884669878153,0.760272031737036,0.7597052989515444,0.7594219325587984,0.0008342080727616531,2457
879,1.0006920496622722,0.031148711973707124,0.09543959299723308,0.009033202693599068,gini,10,1,,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 250}",0.7582884669878153,0.760272031737036,0.7591385661660527,0.7592330216303013,0.0008125366267160062,2575
880,2.0489907264709473,0.032345454727793,0.185437281926473,0.003929624969714029,gini,10,1,,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 500}",0.7582884669878153,0.760272031737036,0.7591385661660527,0.7592330216303013,0.0008125366267160062,2575
881,4.061121304829915,0.04897423526382056,0.35889442761739093,0.00045335392949486376,gini,10,1,,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'max_samples': None, 'n_estimators': 1000}",0.7588551997733068,0.760272031737036,0.7591385661660527,0.7594219325587984,0.0006121413713429521,2457
882,0.03229498863220215,0.007163311823154074,0.010651350021362305,0.004028198918888042,gini,10,5,0.01,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 5}",0.6928308302635308,0.6942476622272599,0.6840464720884103,0.6903749881930669,0.004512164319446956,3731
883,0.04375378290812174,0.0020092642292569955,0.012060960133870443,0.002594700770905279,gini,10,5,0.01,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 10}",0.754037971096628,0.7427033153867951,0.7361858883536413,0.7443090582790215,0.0073759981129138084,3279
884,0.1546636422475179,0.006427220546274068,0.02436661720275879,0.0013497473164935474,gini,10,5,0.01,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 50}",0.7591385661660527,0.7594219325587985,0.7597052989515444,0.7594219325587984,0.00023136769082680397,2457
885,0.2885078589121501,0.005516256930023277,0.04175432523091634,0.0013667500312214565,gini,10,5,0.01,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 100}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
886,0.7038828531901041,0.01540849526920232,0.07992394765218098,0.0050281680218704425,gini,10,5,0.01,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 250}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
887,1.3585973580678303,0.03185878151040771,0.1644586722056071,0.011580890956542125,gini,10,5,0.01,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 500}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
888,2.786182403564453,0.026990794999560842,0.30376259485880536,0.017652769979617847,gini,10,5,0.01,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.01, 'n_estimators': 1000}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
889,0.03648503621419271,0.006695267731884583,0.00951234499613444,0.0018647012242975199,gini,10,5,0.1,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 5}",0.7393029186738452,0.7404363842448286,0.7444035137432701,0.7413809388873146,0.0021868020974384313,3295
890,0.054672956466674805,0.0007231713819044592,0.011264959971110025,0.0019219954340443212,gini,10,5,0.1,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 10}",0.7503542079909322,0.761688863700765,0.7565882686313403,0.7562104467743458,0.004635059656705514,3012
891,0.18413567543029785,0.011777645633573868,0.025838851928710938,0.001990730956560203,gini,10,5,0.1,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 50}",0.7591385661660527,0.7597052989515444,0.7594219325587985,0.7594219325587984,0.00023136769082680397,2457
892,0.3865931034088135,0.0026839652422426035,0.041960557301839195,0.004768698698320602,gini,10,5,0.1,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 100}",0.7597052989515444,0.7605553981297818,0.7599886653442902,0.7600831208085387,0.0003534199855269403,4
893,0.8889826138814291,0.020412763144207192,0.0951825777689616,0.007692273909666333,gini,10,5,0.1,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 250}",0.7594219325587985,0.7599886653442902,0.7599886653442902,0.7597997544157931,0.00026716039716127474,74
894,1.820011059443156,0.046427571558492885,0.1875143051147461,0.004849211326831556,gini,10,5,0.1,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 500}",0.7594219325587985,0.760272031737036,0.7597052989515444,0.759799754415793,0.0003534199855269403,136
895,3.4176529248555503,0.051519756504553565,0.36874810854593915,0.01172848815442678,gini,10,5,0.1,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.1, 'n_estimators': 1000}",0.7594219325587985,0.760272031737036,0.7597052989515444,0.759799754415793,0.0003534199855269403,136
896,0.03706129391988119,0.006922876006930398,0.011737664540608725,0.004315737882735877,gini,10,5,0.25,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 5}",0.7509209407764239,0.7469538112779824,0.7529045055256447,0.7502597525266838,0.0024739398986887403,3195
897,0.05950427055358887,0.005388412251892343,0.009506702423095703,0.0022985461839543694,gini,10,5,0.25,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 10}",0.7546047038821195,0.7577217342023236,0.7582884669878153,0.7568716350240862,0.0016195738357875243,2969
898,0.23091793060302734,0.007187618647875933,0.029349406560262043,0.0024780985521504952,gini,10,5,0.25,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 50}",0.7599886653442902,0.7605553981297818,0.7585718333805611,0.7597052989515444,0.000834208072761653,220
899,0.426303227742513,0.019920467380122087,0.045913378397623696,0.002499874412050672,gini,10,5,0.25,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 100}",0.760272031737036,0.760272031737036,0.7594219325587985,0.7599886653442901,0.00040074059574185983,22
900,1.0990294615427654,0.020601126193359954,0.10146395365397136,0.004903551403273418,gini,10,5,0.25,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 250}",0.7591385661660527,0.7599886653442902,0.7591385661660527,0.7594219325587986,0.00040074059574191214,2444
901,2.1762750148773193,0.03173123115088581,0.21750275293986002,0.0327399313583446,gini,10,5,0.25,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 500}",0.7591385661660527,0.760272031737036,0.7597052989515444,0.7597052989515443,0.00046273538165356263,2207
902,4.237492481867473,0.06231027572183737,0.3366123040517171,0.007829192820239984,gini,10,5,0.25,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.25, 'n_estimators': 1000}",0.7588551997733068,0.760272031737036,0.7599886653442902,0.7597052989515444,0.0006121413713429693,220
903,0.04286328951517741,0.0029969940207972556,0.009189367294311523,0.002109314712400511,gini,10,5,0.5,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 5}",0.7531878719183904,0.7534712383111363,0.7531878719183904,0.7532823273826391,0.00013358019858063737,3115
904,0.07122127215067546,0.004212777495269471,0.014027039210001627,0.0030985257821471786,gini,10,5,0.5,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 10}",0.7563049022385945,0.757155001416832,0.7563049022385945,0.7565882686313404,0.00040074059574191214,2989
905,0.29087575276692706,0.008507185603921611,0.02497728665669759,0.002191062213398143,gini,10,5,0.5,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 50}",0.757155001416832,0.7594219325587985,0.7585718333805611,0.7583829224520638,0.0009350613900643718,2802
906,0.5402235984802246,0.006348945203901269,0.04172102610270182,0.0023173472694803803,gini,10,5,0.5,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 100}",0.7574383678095777,0.7591385661660527,0.7588551997733068,0.7584773779163124,0.0007437430692369786,2799
907,1.3082390626271565,0.009986224771100897,0.08837326367696126,0.007348346174321332,gini,10,5,0.5,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 250}",0.7588551997733068,0.7597052989515444,0.7594219325587985,0.7593274770945498,0.0003534199855269897,2558
908,2.6777509848276773,0.009981044797190223,0.18645262718200684,0.010613051865309399,gini,10,5,0.5,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 500}",0.7588551997733068,0.7597052989515444,0.7594219325587985,0.7593274770945498,0.0003534199855269897,2558
909,5.1921084721883135,0.0473378313623434,0.36298171679178876,0.008201236287889949,gini,10,5,0.5,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.5, 'n_estimators': 1000}",0.7588551997733068,0.7594219325587985,0.7588551997733068,0.7590441107018041,0.00026716039716127474,2640
910,0.047295331954956055,0.004806504978054793,0.009604374567667643,0.0015825600348512686,gini,10,5,0.75,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 5}",0.7526211391328989,0.7543213374893738,0.7529045055256447,0.7532823273826391,0.0007437430692369786,3115
911,0.06993063290913899,0.009132843328291246,0.010192632675170898,0.001671933502913241,gini,10,5,0.75,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 10}",0.7551714366676112,0.7546047038821195,0.7563049022385945,0.7553603475961084,0.00070683997105393,3032
912,0.30917660395304364,0.013263859972147865,0.023195981979370117,0.0008691443269470287,gini,10,5,0.75,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 50}",0.7582884669878153,0.7599886653442902,0.760272031737036,0.7595163880230471,0.0008759439402564992,2368
913,0.6080688635508219,0.015036327758117977,0.03996086120605469,0.0006537183828092874,gini,10,5,0.75,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 100}",0.7585718333805611,0.7588551997733068,0.7582884669878153,0.758571833380561,0.00023136769082675865,2772
914,1.4681429068247478,0.0014062350934636214,0.10169617335001628,0.0073509077590105335,gini,10,5,0.75,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 250}",0.7577217342023236,0.7588551997733068,0.7580051005950694,0.7581940115235666,0.0004816302553690993,2837
915,2.9987289905548096,0.035831806459976495,0.176786740620931,0.01272439402772194,gini,10,5,0.75,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 500}",0.7580051005950694,0.7597052989515444,0.7580051005950694,0.758571833380561,0.000801481191483772,2772
916,5.883652925491333,0.07767846277055729,0.3507994016011556,0.030135129030635286,gini,10,5,0.75,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 1000}",0.7577217342023236,0.7594219325587985,0.7582884669878153,0.7584773779163125,0.00070683997105393,2787
917,0.044880946477254234,0.007347294132741573,0.011072317759195963,0.004200853004964077,gini,10,5,,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 5}",0.7577217342023236,0.7495041088126948,0.7546047038821195,0.7539435156323794,0.0033872524940098373,3084
918,0.09120607376098633,0.007368876445102634,0.010161002477010092,0.0031730236250041826,gini,10,5,,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 10}",0.7565882686313403,0.7565882686313403,0.7577217342023236,0.7569660904883347,0.0005343207943224972,2963
919,0.34347256024678546,0.014298778993634898,0.024682044982910156,0.003308959245286989,gini,10,5,,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 50}",0.7574383678095777,0.7591385661660527,0.7577217342023236,0.7580995560593179,0.0007437430692369786,2856
920,0.6516575813293457,0.041408905485969406,0.040831804275512695,0.0006283904191351808,gini,10,5,,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 100}",0.7568716350240862,0.7582884669878153,0.7580051005950694,0.7577217342023236,0.000612141371342952,2898
921,1.5918219089508057,0.04705256620419449,0.08449983596801758,0.004249334850342283,gini,10,5,,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 250}",0.757155001416832,0.7591385661660527,0.7574383678095777,0.757910645130821,0.0008759439402564992,2875
922,3.2505253156026206,0.037417551624485505,0.17615612347920737,0.007658705298123731,gini,10,5,,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 500}",0.7574383678095777,0.7591385661660527,0.7580051005950694,0.7581940115235666,0.00070683997105393,2837
923,6.577516794204712,0.030816693824006564,0.3626410166422526,0.010604284427934846,gini,10,5,,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 1000}",0.7574383678095777,0.7591385661660527,0.7577217342023236,0.7580995560593179,0.0007437430692369786,2856
924,0.03299093246459961,0.0068223344751182444,0.008627096811930338,0.002004915964278848,gini,10,10,0.01,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 5}",0.7055823179370927,0.7146500425049589,0.706715783508076,0.7089827146500426,0.004034033532457261,3575
925,0.0448614756266276,0.006292811074218121,0.007777611414591472,0.00118802432251928,gini,10,10,0.01,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 10}",0.749220742419949,0.7529045055256447,0.7458203457069992,0.7493151978841976,0.0028928672581682406,3216
926,0.1442697842915853,0.006320108443908615,0.018475691477457683,0.001840571874609074,gini,10,10,0.01,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 50}",0.7597052989515444,0.760272031737036,0.7588551997733068,0.7596108434872958,0.0005822625864710516,2219
927,0.29102834065755206,0.03656843844940917,0.03444822629292806,0.0018276613876836753,gini,10,10,0.01,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 100}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
928,0.7208853562672933,0.017905196307865537,0.08381923039754231,0.005804632079844365,gini,10,10,0.01,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 250}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
929,1.3644882837931316,0.015498702061971757,0.1502040227254232,0.006146252230801,gini,10,10,0.01,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 500}",0.7597052989515444,0.7599886653442902,0.7597052989515444,0.759799754415793,0.00013358019858063737,136
930,2.773791948954264,0.05080166988257248,0.29717334111531574,0.01710305866967168,gini,10,10,0.01,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 1000}",0.7597052989515444,0.7597052989515444,0.7597052989515444,0.7597052989515444,0.0,220
931,0.03263235092163086,0.005406951389719336,0.008511225382486979,0.0018427863352142486,gini,10,10,0.1,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 5}",0.7361858883536413,0.7336355908189289,0.7336355908189289,0.7344856899971663,0.0012022217872256317,3324
932,0.06339772542317708,0.0034568893250524024,0.008814414342244467,0.0018206822092241433,gini,10,10,0.1,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 10}",0.7526211391328989,0.7554548030603571,0.7548880702748654,0.7543213374893738,0.001224282742685904,3065
933,0.2094097137451172,0.006795580138460767,0.02456521987915039,0.0007814353121844885,gini,10,10,0.1,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 50}",0.7591385661660527,0.7594219325587985,0.7588551997733068,0.7591385661660527,0.00023136769082680397,2626
934,0.44185558954874676,0.02833049879801966,0.044260104497273765,0.0010234740859497524,gini,10,10,0.1,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 100}",0.7605553981297818,0.7599886653442902,0.7591385661660527,0.7598942098800415,0.0005822625864710516,30
935,1.0300637086232503,0.007552753622575586,0.10199928283691406,0.008351393137030918,gini,10,10,0.1,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 250}",0.7594219325587985,0.7605553981297818,0.7599886653442902,0.7599886653442902,0.00046273538165356263,10
936,2.0081303119659424,0.030885394028868952,0.19299737612406412,0.010426933232543373,gini,10,10,0.1,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 500}",0.7594219325587985,0.7605553981297818,0.7597052989515444,0.7598942098800415,0.0004816302553690993,30
937,3.95857572555542,0.07033286232110603,0.3441621462504069,0.021107056681235376,gini,10,10,0.1,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 1000}",0.7594219325587985,0.7608387645225276,0.7594219325587985,0.7598942098800415,0.0006679009929031345,30
938,0.04009405771891276,0.0014943124726876855,0.01138925552368164,0.0035983243202283776,gini,10,10,0.25,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 5}",0.7458203457069992,0.7435534145650325,0.749220742419949,0.7461981675639935,0.0023290503458841885,3258
939,0.06783223152160645,0.001393862344862324,0.011005481084187826,0.0024060906697220873,gini,10,10,0.25,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 10}",0.7534712383111363,0.7554548030603571,0.7565882686313403,0.7551714366676112,0.0012882007836956641,3034
940,0.28044939041137695,0.019595086636349693,0.02361122767130534,0.0022384657282080367,gini,10,10,0.25,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 50}",0.7574383678095777,0.7588551997733068,0.7605553981297818,0.7589496552375555,0.001274273879591212,2670
941,0.5460966428120931,0.04176813177592671,0.036661386489868164,0.0038303571974777797,gini,10,10,0.25,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 100}",0.7594219325587985,0.7591385661660527,0.7597052989515444,0.7594219325587984,0.00023136769082680397,2457
942,1.3624413808186848,0.028104270154742147,0.10252801577250163,0.010843024717007214,gini,10,10,0.25,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 250}",0.7594219325587985,0.7599886653442902,0.7591385661660527,0.7595163880230471,0.0003534199855269897,2368
943,2.718524932861328,0.01227114549277158,0.1853326161702474,0.005838204791894915,gini,10,10,0.25,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 500}",0.7582884669878153,0.7605553981297818,0.7597052989515444,0.7595163880230471,0.0009350613900643718,2368
944,5.373698552449544,0.07846308141942095,0.35547447204589844,0.01880387023802238,gini,10,10,0.25,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 1000}",0.7582884669878153,0.7599886653442902,0.7599886653442902,0.7594219325587986,0.000801481191483772,2444
945,0.048168341318766274,0.0013498266197289313,0.007630348205566406,0.0012856874061966546,gini,10,10,0.5,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 5}",0.7480872768489657,0.742986681779541,0.7577217342023236,0.7495985642769435,0.006109742751977401,3209
946,0.09828249613444011,0.012040552683476008,0.011371453603108725,0.0009683830599920723,gini,10,10,0.5,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 10}",0.7529045055256447,0.757155001416832,0.7577217342023236,0.7559270803816002,0.002149769845421925,3017
947,0.3720097541809082,0.015766153563478276,0.02091526985168457,0.0026947058917258463,gini,10,10,0.5,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 50}",0.7580051005950694,0.7594219325587985,0.7580051005950694,0.7584773779163125,0.0006679009929031346,2787
948,0.7290840148925781,0.016523404667000974,0.03959965705871582,0.0021134351957092378,gini,10,10,0.5,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 100}",0.7582884669878153,0.7594219325587985,0.7582884669878153,0.7586662888448097,0.0005343207943224972,2743
949,1.8013536930084229,0.016563321227411512,0.08842833836873372,0.005898910998051547,gini,10,10,0.5,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 250}",0.7582884669878153,0.7597052989515444,0.7582884669878153,0.7587607443090584,0.0006679009929031346,2721
950,3.637639045715332,0.027550423584915225,0.19342525800069174,0.005526974866347107,gini,10,10,0.5,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 500}",0.7577217342023236,0.7588551997733068,0.7582884669878153,0.7582884669878153,0.00046273538165356263,2820
951,7.167764663696289,0.04581389939814244,0.3575733502705892,0.00116528156903741,gini,10,10,0.5,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 1000}",0.7577217342023236,0.7588551997733068,0.7580051005950694,0.7581940115235666,0.0004816302553690993,2837
952,0.05402398109436035,0.002368271172095159,0.007129271825154622,0.000881013705646119,gini,10,10,0.75,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 5}",0.7475205440634741,0.7563049022385945,0.7514876735619156,0.7517710399546614,0.003591792451465264,3166
953,0.10289859771728516,0.011315563445027602,0.010552406311035156,0.0024797566266261087,gini,10,10,0.75,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 10}",0.7546047038821195,0.7531878719183904,0.7568716350240862,0.7548880702748654,0.0015171794091063892,3045
954,0.44713425636291504,0.005514268129185253,0.026099999745686848,0.002961383803946673,gini,10,10,0.75,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 50}",0.7565882686313403,0.7585718333805611,0.7585718333805611,0.757910645130821,0.0009350613900644093,2875
955,0.8836127122243246,0.006405483667602242,0.03734676043192545,0.0012751420660901563,gini,10,10,0.75,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 100}",0.7582884669878153,0.7582884669878153,0.7588551997733068,0.7584773779163125,0.00026716039716122243,2787
956,2.1710053284962973,0.033738756695245585,0.08570679028828938,0.00537830640432125,gini,10,10,0.75,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 250}",0.7577217342023236,0.7582884669878153,0.757155001416832,0.7577217342023236,0.00046273538165356263,2898
957,4.311259428660075,0.06734988249869837,0.184463898340861,0.008740605249379385,gini,10,10,0.75,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 500}",0.7565882686313403,0.7585718333805611,0.7577217342023236,0.757627278738075,0.0008125366267160492,2908
958,8.55518635114034,0.020793253423006995,0.3740832010904948,0.002406544797959858,gini,10,10,0.75,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 1000}",0.7574383678095777,0.7577217342023236,0.7574383678095777,0.7575328232738263,0.00013358019858063737,2919
959,0.07198198636372884,0.015380216877533227,0.007703065872192383,0.000834778590553069,gini,10,10,,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 5}",0.7529045055256447,0.7514876735619156,0.754037971096628,0.7528100500613961,0.0010432947026718792,3131
960,0.11337685585021973,0.02055350165870332,0.011387268702189127,0.00433919084951415,gini,10,10,,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 10}",0.7560215358458486,0.7509209407764239,0.7548880702748654,0.7539435156323794,0.0021868020974383966,3084
961,0.5315540631612142,0.017627859793841724,0.024175643920898438,0.0022282855078473588,gini,10,10,,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 50}",0.7560215358458486,0.7580051005950694,0.7577217342023236,0.7572494568810805,0.0008759439402565312,2949
962,0.9651550451914469,0.01592861999256966,0.046244303385416664,0.0035563109772899525,gini,10,10,,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 100}",0.7560215358458486,0.7565882686313403,0.7582884669878153,0.7569660904883347,0.0009632605107382494,2963
963,2.4014296531677246,0.02703236349067254,0.11642011006673177,0.011316679626160932,gini,10,10,,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 250}",0.757155001416832,0.7574383678095777,0.7574383678095777,0.7573439123453292,0.00013358019858058503,2933
